Age,Metric,Value
24.6,Motility,0.0
32.5,Motility,0.4885993485342089
34.9,Motility,2.9315960912052184
36.8,Motility,1.3029315960912122
39.0,Motility,-3.908794788273613
41.3,Motility,-5.374592833876217
44.6,Motility,-6.67752442996743
50.0,Motility,-21.661237785016283
24.6,Total Sperm,0.0
32.5,Total Sperm,4.411764705882353
34.9,Total Sperm,3.431372549019608
36.8,Total Sperm,0.4901960784313725
39.0,Total Sperm,-8.333333333333332
41.3,Total Sperm,-10.294117647058822
44.6,Total Sperm,-13.725490196078432
50.0,Total Sperm,-33.33333333333333
20.0,TTP,0.0
22.5,TTP,-3.2258064516129057
27.0,TTP,12.90322580645161
32.0,TTP,64.51612903225805
37.0,TTP,64.51612903225805
42.0,TTP,62.9032258064516
47.0,TTP,206.4516129032258
50.0,TTP,420.9677419354838
